"","variable","value"
"2270","uncleaned",50
"2271","uncleaned",50
"2272","uncleaned",50
"2273","uncleaned",50
"2274","uncleaned",50
"2275","uncleaned",50
"2276","uncleaned",50
"2277","uncleaned",50
"2278","uncleaned",50
"2279","uncleaned",50
"2280","uncleaned",49
"2281","uncleaned",50
"2282","uncleaned",50
"2283","uncleaned",50
"2284","uncleaned",50
"2285","uncleaned",50
"2286","uncleaned",50
"2287","uncleaned",50
"2288","uncleaned",50
"2289","uncleaned",50
"2290","uncleaned",50
"2291","uncleaned",50
"2292","uncleaned",50
"2293","uncleaned",50
"2294","uncleaned",50
"2295","uncleaned",50
"2296","uncleaned",50
"2297","uncleaned",50
"2298","uncleaned",50
"2299","uncleaned",50
"2300","uncleaned",50
"2301","uncleaned",50
"2302","uncleaned",50
"2303","uncleaned",50
"2304","uncleaned",50
"2305","uncleaned",50
"2306","uncleaned",50
"2307","uncleaned",50
"2308","uncleaned",50
"2309","uncleaned",50
"2310","uncleaned",50
"2311","uncleaned",49
"2312","uncleaned",49
"2313","uncleaned",50
"2314","uncleaned",50
"2315","uncleaned",50
"2316","uncleaned",50
"2317","uncleaned",50
"2318","uncleaned",50
"2319","uncleaned",50
"2320","uncleaned",50
"2321","uncleaned",49
"2322","uncleaned",50
"2323","uncleaned",50
"2324","uncleaned",50
"2325","uncleaned",50
"2326","uncleaned",50
"2327","uncleaned",50
"2328","uncleaned",50
"2329","uncleaned",50
"2330","uncleaned",49
"2331","uncleaned",50
"2332","uncleaned",50
"2333","uncleaned",50
"2334","uncleaned",50
"2335","uncleaned",50
"2336","uncleaned",50
"2337","uncleaned",50
"2338","uncleaned",50
"2339","uncleaned",50
"2340","uncleaned",50
"2341","uncleaned",50
"2342","uncleaned",50
"2343","uncleaned",50
"2344","uncleaned",50
"2345","uncleaned",50
"2346","uncleaned",49
"2347","uncleaned",50
"2348","uncleaned",50
"2349","uncleaned",50
"2350","uncleaned",50
"2351","uncleaned",50
"2352","uncleaned",49
"2353","uncleaned",50
"2354","uncleaned",50
"2355","uncleaned",50
"2356","uncleaned",50
"2357","uncleaned",50
"2358","uncleaned",50
"2359","uncleaned",50
"2360","uncleaned",50
"2361","uncleaned",50
"2362","uncleaned",50
"2363","uncleaned",50
"2364","uncleaned",50
"2365","uncleaned",50
"2366","uncleaned",50
"2367","uncleaned",50
"2368","uncleaned",49
"2369","uncleaned",50
"2370","uncleaned",50
"2371","uncleaned",50
"2372","uncleaned",50
"2373","uncleaned",50
"2374","uncleaned",50
"2375","uncleaned",50
"2376","uncleaned",50
"2377","uncleaned",50
"2378","uncleaned",50
"2379","uncleaned",50
"2380","uncleaned",50
"2381","uncleaned",50
"2382","uncleaned",50
"2383","uncleaned",50
"2384","uncleaned",50
"2385","uncleaned",50
"2386","uncleaned",50
"2387","uncleaned",50
"2388","uncleaned",50
"2389","uncleaned",50
"2390","uncleaned",50
"2391","uncleaned",50
"2392","uncleaned",50
"2393","uncleaned",50
"2394","uncleaned",50
"2395","uncleaned",49
"2396","uncleaned",50
"2397","uncleaned",50
"2398","uncleaned",50
"2399","uncleaned",50
"2400","uncleaned",49
"2401","uncleaned",51
"2402","uncleaned",50
"2403","uncleaned",51
"2404","uncleaned",51
"2405","uncleaned",51
"2406","uncleaned",51
"2407","uncleaned",51
"2408","uncleaned",51
"2409","uncleaned",51
"2410","uncleaned",51
"2411","uncleaned",51
"2412","uncleaned",51
"2413","uncleaned",50
"2414","uncleaned",51
"2415","uncleaned",51
"2416","uncleaned",51
"2417","uncleaned",51
"2418","uncleaned",51
"2419","uncleaned",50
"2420","uncleaned",51
"2421","uncleaned",51
"2422","uncleaned",50
"2423","uncleaned",51
"2424","uncleaned",51
"2425","uncleaned",51
"2426","uncleaned",51
"2427","uncleaned",51
"2428","uncleaned",51
"2429","uncleaned",51
"2430","uncleaned",51
"2431","uncleaned",51
"2432","uncleaned",51
"2433","uncleaned",51
"2434","uncleaned",51
"2435","uncleaned",51
"2436","uncleaned",51
"2437","uncleaned",51
"2438","uncleaned",51
"2439","uncleaned",51
"2440","uncleaned",50
"2441","uncleaned",51
"2442","uncleaned",50
"2443","uncleaned",51
"2444","uncleaned",51
"2445","uncleaned",51
"2446","uncleaned",50
"2447","uncleaned",51
"2448","uncleaned",51
"2449","uncleaned",51
"2450","uncleaned",51
"2451","uncleaned",51
"2452","uncleaned",51
"2453","uncleaned",51
"2454","uncleaned",50
"2455","uncleaned",51
"2456","uncleaned",51
"2457","uncleaned",51
"2458","uncleaned",51
"2459","uncleaned",51
"2460","uncleaned",51
"2461","uncleaned",51
"2462","uncleaned",51
"2463","uncleaned",51
"2464","uncleaned",51
"2465","uncleaned",50
"2466","uncleaned",51
"2467","uncleaned",51
"2468","uncleaned",51
"2469","uncleaned",51
"2470","uncleaned",51
"2471","uncleaned",51
"2472","uncleaned",51
"2473","uncleaned",51
"2474","uncleaned",51
"2475","uncleaned",51
"2476","uncleaned",51
"2477","uncleaned",51
"2478","uncleaned",51
"2479","uncleaned",51
"2480","uncleaned",51
"2481","uncleaned",51
"2482","uncleaned",51
"2483","uncleaned",50
"2484","uncleaned",50
"2485","uncleaned",51
"2486","uncleaned",51
"2487","uncleaned",50
"2488","uncleaned",51
"2489","uncleaned",51
"2490","uncleaned",50
"2491","uncleaned",50
"2492","uncleaned",51
"2493","uncleaned",51
"2494","uncleaned",51
"2495","uncleaned",51
"2496","uncleaned",51
"2497","uncleaned",51
"2498","uncleaned",50
"2499","uncleaned",51
"2500","uncleaned",51
"2501","uncleaned",51
"2502","uncleaned",51
"2503","uncleaned",51
"2504","uncleaned",51
"2505","uncleaned",50
"2506","uncleaned",51
"2507","uncleaned",51
"2508","uncleaned",51
"2509","uncleaned",51
"2510","uncleaned",51
"2511","uncleaned",51
"2512","uncleaned",51
"2513","uncleaned",50
"2514","uncleaned",50
"2515","uncleaned",51
"2516","uncleaned",51
"2517","uncleaned",51
"2518","uncleaned",51
"2519","uncleaned",51
"2520","uncleaned",51
"2521","uncleaned",51
"2522","uncleaned",51
"2523","uncleaned",51
"2524","uncleaned",50
"2525","uncleaned",51
"2526","uncleaned",51
"2527","uncleaned",51
"2528","uncleaned",50
"2529","uncleaned",50
"2530","uncleaned",51
"2531","uncleaned",51
"2532","uncleaned",51
"2533","uncleaned",51
"2534","uncleaned",51
"2535","uncleaned",51
"2536","uncleaned",51
"2537","uncleaned",50
"2538","uncleaned",51
"2539","uncleaned",51
"2540","uncleaned",51
"2541","uncleaned",51
"2542","uncleaned",51
"2543","uncleaned",51
"2544","uncleaned",51
"2545","uncleaned",51
"2546","uncleaned",51
"2547","uncleaned",51
"2548","uncleaned",51
"2549","uncleaned",50
"2550","uncleaned",51
"2551","uncleaned",50
"2552","uncleaned",51
"2553","uncleaned",51
"2554","uncleaned",50
"2555","uncleaned",51
"2556","uncleaned",51
"2557","uncleaned",51
"2558","uncleaned",50
"2559","uncleaned",51
"2560","uncleaned",51
"2561","uncleaned",51
"2562","uncleaned",51
"2563","uncleaned",51
"2564","uncleaned",51
"2565","uncleaned",50
"2566","uncleaned",51
"2567","uncleaned",51
"2568","uncleaned",50
"2569","uncleaned",51
"2570","uncleaned",51
"2571","uncleaned",51
"2572","uncleaned",51
"2573","uncleaned",51
"2574","uncleaned",51
"2575","uncleaned",51
"2576","uncleaned",51
"2577","uncleaned",51
"2578","uncleaned",51
"2579","uncleaned",51
"2580","uncleaned",50
"2581","uncleaned",51
"2582","uncleaned",51
"2583","uncleaned",50
"2584","uncleaned",51
"2585","uncleaned",51
"2586","uncleaned",51
"2587","uncleaned",51
"2588","uncleaned",51
"2589","uncleaned",51
"2590","uncleaned",51
"2591","uncleaned",51
"2592","uncleaned",50
"2593","uncleaned",51
"2594","uncleaned",51
"2595","uncleaned",51
"2596","uncleaned",51
"2597","uncleaned",51
"2598","uncleaned",51
"2599","uncleaned",51
"2600","uncleaned",50
"2601","uncleaned",52
"2602","uncleaned",52
"2603","uncleaned",52
"2604","uncleaned",52
"2605","uncleaned",52
"2606","uncleaned",51
"2607","uncleaned",51
"2608","uncleaned",52
"2609","uncleaned",51
"2610","uncleaned",52
"2611","uncleaned",52
"2612","uncleaned",52
"2613","uncleaned",52
"2614","uncleaned",52
"2615","uncleaned",52
"2616","uncleaned",52
"2617","uncleaned",52
"2618","uncleaned",52
"2619","uncleaned",52
"2620","uncleaned",52
"2621","uncleaned",52
"2622","uncleaned",52
"2623","uncleaned",52
"2624","uncleaned",52
"2625","uncleaned",51
"2626","uncleaned",52
"2627","uncleaned",52
"2628","uncleaned",52
"2629","uncleaned",51
"2630","uncleaned",51
"2631","uncleaned",52
"2632","uncleaned",52
"2633","uncleaned",51
"2634","uncleaned",52
"2635","uncleaned",52
"2636","uncleaned",52
"2637","uncleaned",51
"2638","uncleaned",52
"2639","uncleaned",52
"2640","uncleaned",52
"2641","uncleaned",52
"2642","uncleaned",51
"2643","uncleaned",52
"2644","uncleaned",52
"2645","uncleaned",52
"2646","uncleaned",52
"2647","uncleaned",52
"2648","uncleaned",52
"2649","uncleaned",52
"2650","uncleaned",52
"2651","uncleaned",52
"2652","uncleaned",52
"2653","uncleaned",52
"2654","uncleaned",52
"2655","uncleaned",52
"2656","uncleaned",52
"2657","uncleaned",52
"2658","uncleaned",52
"2659","uncleaned",52
"2660","uncleaned",52
"2661","uncleaned",52
"2662","uncleaned",51
"2663","uncleaned",51
"2664","uncleaned",52
"2665","uncleaned",51
"2666","uncleaned",52
"2667","uncleaned",52
"2668","uncleaned",52
"2669","uncleaned",52
"2670","uncleaned",52
"2671","uncleaned",51
"2672","uncleaned",52
"2673","uncleaned",52
"2674","uncleaned",51
"2675","uncleaned",51
"2676","uncleaned",52
"2677","uncleaned",51
"2678","uncleaned",52
"2679","uncleaned",51
"2680","uncleaned",51
"2681","uncleaned",52
"2682","uncleaned",51
"2683","uncleaned",52
"2684","uncleaned",52
"2685","uncleaned",52
"2686","uncleaned",52
"2687","uncleaned",51
"2688","uncleaned",52
"2689","uncleaned",52
"2690","uncleaned",51
"2691","uncleaned",52
"2692","uncleaned",51
"2693","uncleaned",52
"2694","uncleaned",52
"2695","uncleaned",52
"2696","uncleaned",52
"2697","uncleaned",52
"2698","uncleaned",52
"2699","uncleaned",52
"2700","uncleaned",51
"2701","uncleaned",51
"2702","uncleaned",52
"2703","uncleaned",52
"2704","uncleaned",52
"2705","uncleaned",52
"2706","uncleaned",51
"2707","uncleaned",52
"2708","uncleaned",51
"2709","uncleaned",52
"2710","uncleaned",52
"2711","uncleaned",52
"2712","uncleaned",52
"2713","uncleaned",52
"2714","uncleaned",51
"2715","uncleaned",52
"2716","uncleaned",52
"2717","uncleaned",52
"2718","uncleaned",51
"2719","uncleaned",51
"2720","uncleaned",52
"2721","uncleaned",52
"2722","uncleaned",52
"2723","uncleaned",52
"2724","uncleaned",51
"2725","uncleaned",52
"2726","uncleaned",52
"2727","uncleaned",52
"2728","uncleaned",52
"2729","uncleaned",51
"2730","uncleaned",52
"2731","uncleaned",51
"2732","uncleaned",52
"2733","uncleaned",52
"2734","uncleaned",51
"2735","uncleaned",52
"2736","uncleaned",52
"2737","uncleaned",51
"2738","uncleaned",52
"2739","uncleaned",52
"2740","uncleaned",52
"2741","uncleaned",52
"2742","uncleaned",51
"2743","uncleaned",52
"2744","uncleaned",52
"2745","uncleaned",52
"2746","uncleaned",51
"2747","uncleaned",52
"2748","uncleaned",52
"2749","uncleaned",52
"2750","uncleaned",51
"2751","uncleaned",52
"2752","uncleaned",52
"2753","uncleaned",52
"2754","uncleaned",51
"2755","uncleaned",52
"2756","uncleaned",52
"2757","uncleaned",52
"2758","uncleaned",52
"2759","uncleaned",52
"2760","uncleaned",52
"2761","uncleaned",52
"2762","uncleaned",52
"2763","uncleaned",52
"2764","uncleaned",51
"2765","uncleaned",52
"2766","uncleaned",52
"2767","uncleaned",51
"2768","uncleaned",51
"2769","uncleaned",52
"2770","uncleaned",51
"2771","uncleaned",52
"2772","uncleaned",51
"2773","uncleaned",52
"2774","uncleaned",51
"2775","uncleaned",52
"2776","uncleaned",52
"2777","uncleaned",52
"2778","uncleaned",52
"2779","uncleaned",52
"2780","uncleaned",52
"2781","uncleaned",52
"2782","uncleaned",52
"2783","uncleaned",52
"2784","uncleaned",52
"2785","uncleaned",52
"2786","uncleaned",52
"2787","uncleaned",52
"2788","uncleaned",52
"2789","uncleaned",51
"2790","uncleaned",52
"2791","uncleaned",52
"2792","uncleaned",52
"2793","uncleaned",51
"2794","uncleaned",51
"2795","uncleaned",52
"2796","uncleaned",52
"2797","uncleaned",52
"2798","uncleaned",51
"2799","uncleaned",52
"2800","uncleaned",52
"2801","uncleaned",52
"2802","uncleaned",52
"2803","uncleaned",52
"2804","uncleaned",53
"2805","uncleaned",52
"2806","uncleaned",52
"2807","uncleaned",53
"2808","uncleaned",53
"2809","uncleaned",53
"2810","uncleaned",52
"2811","uncleaned",53
"2812","uncleaned",52
"2813","uncleaned",53
"2814","uncleaned",52
"2815","uncleaned",52
"2816","uncleaned",53
"2817","uncleaned",52
"2818","uncleaned",52
"2819","uncleaned",52
"2820","uncleaned",53
"2821","uncleaned",52
"2822","uncleaned",53
"2823","uncleaned",53
"2824","uncleaned",53
"2825","uncleaned",52
"2826","uncleaned",53
"2827","uncleaned",53
"2828","uncleaned",53
"2829","uncleaned",53
"2830","uncleaned",53
"2831","uncleaned",53
"2832","uncleaned",52
"2833","uncleaned",53
"2834","uncleaned",53
"2835","uncleaned",53
"2836","uncleaned",53
"2837","uncleaned",53
"2838","uncleaned",53
"2839","uncleaned",52
"2840","uncleaned",53
"2841","uncleaned",53
"2842","uncleaned",52
"2843","uncleaned",52
"2844","uncleaned",53
"2845","uncleaned",52
"2846","uncleaned",52
"2847","uncleaned",53
"2848","uncleaned",53
"2849","uncleaned",53
"2850","uncleaned",53
"2851","uncleaned",53
"2852","uncleaned",53
"2853","uncleaned",52
"2854","uncleaned",53
"2855","uncleaned",53
"2856","uncleaned",53
"2857","uncleaned",53
"2858","uncleaned",52
"2859","uncleaned",53
"2860","uncleaned",53
"2861","uncleaned",53
"2862","uncleaned",53
"2863","uncleaned",53
"2864","uncleaned",53
"2865","uncleaned",53
"2866","uncleaned",53
"2867","uncleaned",53
"2868","uncleaned",53
"2869","uncleaned",52
"2870","uncleaned",53
"2871","uncleaned",52
"2872","uncleaned",53
"2873","uncleaned",53
"2874","uncleaned",53
"2875","uncleaned",52
"2876","uncleaned",53
"2877","uncleaned",53
"2878","uncleaned",53
"2879","uncleaned",52
"2880","uncleaned",52
"2881","uncleaned",53
"2882","uncleaned",52
"2883","uncleaned",53
"2884","uncleaned",53
"2885","uncleaned",53
"2886","uncleaned",53
"2887","uncleaned",53
"2888","uncleaned",53
"2889","uncleaned",53
"2890","uncleaned",52
"2891","uncleaned",53
"2892","uncleaned",53
"2893","uncleaned",53
"2894","uncleaned",53
"2895","uncleaned",52
"2896","uncleaned",53
"2897","uncleaned",53
"2898","uncleaned",53
"2899","uncleaned",53
"2900","uncleaned",53
"2901","uncleaned",53
"2902","uncleaned",52
"2903","uncleaned",53
"2904","uncleaned",53
"2905","uncleaned",53
"2906","uncleaned",53
"2907","uncleaned",52
"2908","uncleaned",53
"2909","uncleaned",52
"2910","uncleaned",53
"2911","uncleaned",53
"2912","uncleaned",53
"2913","uncleaned",53
"2914","uncleaned",52
"2915","uncleaned",53
"2916","uncleaned",53
"2917","uncleaned",53
"2918","uncleaned",52
"2919","uncleaned",53
"2920","uncleaned",53
"2921","uncleaned",53
"2922","uncleaned",53
"2923","uncleaned",52
"2924","uncleaned",52
"2925","uncleaned",52
"2926","uncleaned",52
"2927","uncleaned",53
"2928","uncleaned",52
"2929","uncleaned",53
"2930","uncleaned",53
"2931","uncleaned",52
"2932","uncleaned",52
"2933","uncleaned",53
"2934","uncleaned",53
"2935","uncleaned",53
"2936","uncleaned",53
"2937","uncleaned",52
"2938","uncleaned",52
"2939","uncleaned",53
"2940","uncleaned",53
"2941","uncleaned",53
"2942","uncleaned",52
"2943","uncleaned",53
"2944","uncleaned",53
"2945","uncleaned",53
"2946","uncleaned",53
"2947","uncleaned",52
"2948","uncleaned",53
"2949","uncleaned",52
"2950","uncleaned",53
"2951","uncleaned",53
"2952","uncleaned",53
"2953","uncleaned",53
"2954","uncleaned",53
"2955","uncleaned",53
"2956","uncleaned",52
"2957","uncleaned",53
"2958","uncleaned",53
"2959","uncleaned",53
"2960","uncleaned",52
"2961","uncleaned",53
"2962","uncleaned",52
"2963","uncleaned",53
"2964","uncleaned",53
"2965","uncleaned",53
"2966","uncleaned",53
"2967","uncleaned",53
"2968","uncleaned",52
"2969","uncleaned",53
"2970","uncleaned",53
"2971","uncleaned",53
"2972","uncleaned",53
"2973","uncleaned",53
"2974","uncleaned",52
"2975","uncleaned",52
"2976","uncleaned",53
"2977","uncleaned",52
"2978","uncleaned",53
"2979","uncleaned",53
"2980","uncleaned",53
"2981","uncleaned",53
"2982","uncleaned",53
"2983","uncleaned",53
"2984","uncleaned",52
"2985","uncleaned",53
"2986","uncleaned",52
"2987","uncleaned",53
"2988","uncleaned",52
"2989","uncleaned",53
"2990","uncleaned",52
"2991","uncleaned",53
"2992","uncleaned",53
"2993","uncleaned",52
"2994","uncleaned",53
"2995","uncleaned",53
"2996","uncleaned",53
"2997","uncleaned",52
"2998","uncleaned",53
"2999","uncleaned",53
"3000","uncleaned",53
"3001","uncleaned",54
"3002","uncleaned",53
"3003","uncleaned",54
"3004","uncleaned",54
"3005","uncleaned",53
"3006","uncleaned",54
"3007","uncleaned",53
"3008","uncleaned",54
"3009","uncleaned",54
"3010","uncleaned",54
"3011","uncleaned",54
"3012","uncleaned",54
"3013","uncleaned",53
"3014","uncleaned",54
"3015","uncleaned",54
"3016","uncleaned",53
"3017","uncleaned",53
"3018","uncleaned",53
"3019","uncleaned",54
"3020","uncleaned",53
"3021","uncleaned",54
"3022","uncleaned",54
"3023","uncleaned",54
"3024","uncleaned",54
"3025","uncleaned",54
"3026","uncleaned",54
"3027","uncleaned",53
"3028","uncleaned",54
"3029","uncleaned",54
"3030","uncleaned",54
"3031","uncleaned",54
"3032","uncleaned",54
"3033","uncleaned",54
"3034","uncleaned",54
"3035","uncleaned",54
"3036","uncleaned",54
"3037","uncleaned",54
"3038","uncleaned",54
"3039","uncleaned",54
"3040","uncleaned",54
"3041","uncleaned",54
"3042","uncleaned",53
"3043","uncleaned",54
"3044","uncleaned",54
"3045","uncleaned",53
"3046","uncleaned",54
"3047","uncleaned",54
"3048","uncleaned",53
"3049","uncleaned",54
"3050","uncleaned",54
"3051","uncleaned",54
"3052","uncleaned",54
"3053","uncleaned",53
"3054","uncleaned",54
"3055","uncleaned",54
"3056","uncleaned",54
"3057","uncleaned",53
"3058","uncleaned",53
"3059","uncleaned",54
"3060","uncleaned",53
"3061","uncleaned",53
"3062","uncleaned",53
"3063","uncleaned",54
"3064","uncleaned",54
"3065","uncleaned",54
"3066","uncleaned",53
"3067","uncleaned",53
"3068","uncleaned",53
"3069","uncleaned",54
"3070","uncleaned",54
"3071","uncleaned",54
"3072","uncleaned",53
"3073","uncleaned",54
"3074","uncleaned",53
"3075","uncleaned",54
"3076","uncleaned",54
"3077","uncleaned",54
"3078","uncleaned",54
"3079","uncleaned",53
"3080","uncleaned",54
"3081","uncleaned",53
"3082","uncleaned",53
"3083","uncleaned",54
"3084","uncleaned",54
"3085","uncleaned",54
"3086","uncleaned",53
"3087","uncleaned",53
"3088","uncleaned",54
"3089","uncleaned",54
"3090","uncleaned",54
"3091","uncleaned",54
"3092","uncleaned",53
"3093","uncleaned",53
"3094","uncleaned",54
"3095","uncleaned",54
"3096","uncleaned",54
"3097","uncleaned",54
"3098","uncleaned",54
"3099","uncleaned",54
"3100","uncleaned",54
"3101","uncleaned",54
"3102","uncleaned",53
"3103","uncleaned",54
"3104","uncleaned",54
"3105","uncleaned",53
"3106","uncleaned",54
"3107","uncleaned",54
"3108","uncleaned",53
"3109","uncleaned",53
"3110","uncleaned",53
"3111","uncleaned",54
"3112","uncleaned",54
"3113","uncleaned",54
"3114","uncleaned",54
"3115","uncleaned",54
"3116","uncleaned",54
"3117","uncleaned",53
"3118","uncleaned",53
"3119","uncleaned",54
"3120","uncleaned",54
"3121","uncleaned",54
"3122","uncleaned",53
"3123","uncleaned",53
"3124","uncleaned",54
"3125","uncleaned",54
"3126","uncleaned",54
"3127","uncleaned",53
"3128","uncleaned",54
"3129","uncleaned",54
"3130","uncleaned",54
"3131","uncleaned",54
"3132","uncleaned",53
"3133","uncleaned",53
"3134","uncleaned",53
"3135","uncleaned",54
"3136","uncleaned",54
"3137","uncleaned",54
"3138","uncleaned",54
"3139","uncleaned",54
"3140","uncleaned",54
"3141","uncleaned",54
"3142","uncleaned",54
"3143","uncleaned",54
"3144","uncleaned",53
"3145","uncleaned",53
"3146","uncleaned",54
"3147","uncleaned",54
"3148","uncleaned",53
"3149","uncleaned",54
"3150","uncleaned",54
"3151","uncleaned",54
"3152","uncleaned",54
"3153","uncleaned",53
"3154","uncleaned",53
"3155","uncleaned",53
"3156","uncleaned",53
"3157","uncleaned",54
"3158","uncleaned",54
"3159","uncleaned",53
"3160","uncleaned",54
"3161","uncleaned",54
"3162","uncleaned",53
"3163","uncleaned",54
"3164","uncleaned",54
"3165","uncleaned",53
"3166","uncleaned",53
"3167","uncleaned",54
"3168","uncleaned",53
"3169","uncleaned",54
"3170","uncleaned",54
"3171","uncleaned",53
"3172","uncleaned",54
"3173","uncleaned",53
"3174","uncleaned",54
"3175","uncleaned",54
"3176","uncleaned",54
"3177","uncleaned",54
"3178","uncleaned",54
"3179","uncleaned",54
"3180","uncleaned",53
"3181","uncleaned",54
"3182","uncleaned",53
"3183","uncleaned",54
"3184","uncleaned",53
"3185","uncleaned",54
"3186","uncleaned",53
"3187","uncleaned",54
"3188","uncleaned",54
"3189","uncleaned",53
"3190","uncleaned",53
"3191","uncleaned",53
"3192","uncleaned",53
"3193","uncleaned",54
"3194","uncleaned",54
"3195","uncleaned",54
"3196","uncleaned",54
"3197","uncleaned",54
"3198","uncleaned",53
"3199","uncleaned",53
"3200","uncleaned",54
"3201","uncleaned",54
"3202","uncleaned",55
"3203","uncleaned",55
"3204","uncleaned",54
"3205","uncleaned",54
"3206","uncleaned",55
"3207","uncleaned",55
"3208","uncleaned",55
"3209","uncleaned",54
"3210","uncleaned",54
"3211","uncleaned",55
"3212","uncleaned",54
"3213","uncleaned",54
"3214","uncleaned",55
"3215","uncleaned",54
"3216","uncleaned",54
"3217","uncleaned",54
"3218","uncleaned",55
"3219","uncleaned",55
"3220","uncleaned",54
"3221","uncleaned",55
"3222","uncleaned",54
"3223","uncleaned",55
"3224","uncleaned",55
"3225","uncleaned",54
"3226","uncleaned",54
"3227","uncleaned",55
"3228","uncleaned",54
"3229","uncleaned",54
"3230","uncleaned",55
"3231","uncleaned",54
"3232","uncleaned",55
"3233","uncleaned",55
"3234","uncleaned",55
"3235","uncleaned",54
"3236","uncleaned",55
"3237","uncleaned",54
"3238","uncleaned",55
"3239","uncleaned",55
"3240","uncleaned",55
"3241","uncleaned",54
"3242","uncleaned",55
"3243","uncleaned",55
"3244","uncleaned",54
"3245","uncleaned",55
"3246","uncleaned",55
"3247","uncleaned",55
"3248","uncleaned",54
"3249","uncleaned",55
"3250","uncleaned",54
"3251","uncleaned",54
"3252","uncleaned",55
"3253","uncleaned",55
"3254","uncleaned",55
"3255","uncleaned",54
"3256","uncleaned",55
"3257","uncleaned",55
"3258","uncleaned",55
"3259","uncleaned",55
"3260","uncleaned",55
"3261","uncleaned",54
"3262","uncleaned",55
"3263","uncleaned",54
"3264","uncleaned",55
"3265","uncleaned",54
"3266","uncleaned",55
"3267","uncleaned",54
"3268","uncleaned",55
"3269","uncleaned",55
"3270","uncleaned",55
"3271","uncleaned",55
"3272","uncleaned",55
"3273","uncleaned",54
"3274","uncleaned",55
"3275","uncleaned",54
"3276","uncleaned",55
"3277","uncleaned",55
"3278","uncleaned",54
"3279","uncleaned",55
"3280","uncleaned",55
"3281","uncleaned",55
"3282","uncleaned",54
"3283","uncleaned",55
"3284","uncleaned",54
"3285","uncleaned",54
"3286","uncleaned",55
"3287","uncleaned",55
"3288","uncleaned",54
"3289","uncleaned",54
"3290","uncleaned",55
"3291","uncleaned",54
"3292","uncleaned",54
"3293","uncleaned",54
"3294","uncleaned",55
"3295","uncleaned",55
"3296","uncleaned",54
"3297","uncleaned",55
"3298","uncleaned",55
"3299","uncleaned",54
"3300","uncleaned",55
"3301","uncleaned",55
"3302","uncleaned",55
"3303","uncleaned",54
"3304","uncleaned",55
"3305","uncleaned",55
"3306","uncleaned",54
"3307","uncleaned",54
"3308","uncleaned",55
"3309","uncleaned",54
"3310","uncleaned",55
"3311","uncleaned",54
"3312","uncleaned",54
"3313","uncleaned",55
"3314","uncleaned",55
"3315","uncleaned",55
"3316","uncleaned",55
"3317","uncleaned",54
"3318","uncleaned",54
"3319","uncleaned",55
"3320","uncleaned",55
"3321","uncleaned",55
"3322","uncleaned",55
"3323","uncleaned",54
"3324","uncleaned",55
"3325","uncleaned",54
"3326","uncleaned",55
"3327","uncleaned",54
"3328","uncleaned",55
"3329","uncleaned",54
"3330","uncleaned",55
"3331","uncleaned",54
"3332","uncleaned",55
"3333","uncleaned",54
"3334","uncleaned",54
"3335","uncleaned",55
"3336","uncleaned",55
"3337","uncleaned",55
"3338","uncleaned",55
"3339","uncleaned",55
"3340","uncleaned",54
"3341","uncleaned",54
"3342","uncleaned",54
"3343","uncleaned",54
"3344","uncleaned",55
"3345","uncleaned",54
"3346","uncleaned",54
"3347","uncleaned",55
"3348","uncleaned",54
"3349","uncleaned",55
"3350","uncleaned",54
"3351","uncleaned",54
"3352","uncleaned",55
"3353","uncleaned",54
"3354","uncleaned",55
"3355","uncleaned",54
"3356","uncleaned",55
"3357","uncleaned",55
"3358","uncleaned",54
"3359","uncleaned",54
"3360","uncleaned",54
"3361","uncleaned",54
"3362","uncleaned",54
"3363","uncleaned",55
"3364","uncleaned",54
"3365","uncleaned",55
"3366","uncleaned",55
"3367","uncleaned",54
"3368","uncleaned",55
"3369","uncleaned",55
"3370","uncleaned",54
"3371","uncleaned",55
"3372","uncleaned",55
"3373","uncleaned",55
"3374","uncleaned",55
"3375","uncleaned",54
"3376","uncleaned",55
"3377","uncleaned",55
"3378","uncleaned",55
"3379","uncleaned",55
"3380","uncleaned",55
"3381","uncleaned",55
"3382","uncleaned",55
"3383","uncleaned",54
"3384","uncleaned",54
"3385","uncleaned",54
"3386","uncleaned",55
"3387","uncleaned",55
"3388","uncleaned",54
"3389","uncleaned",55
"3390","uncleaned",54
"3391","uncleaned",54
"3392","uncleaned",54
"3393","uncleaned",55
"3394","uncleaned",54
"3395","uncleaned",55
"3396","uncleaned",54
"3397","uncleaned",54
"3398","uncleaned",55
"3399","uncleaned",54
"3400","uncleaned",55
"3401","uncleaned",56
"3402","uncleaned",56
"3403","uncleaned",56
"3404","uncleaned",56
"3405","uncleaned",56
"3406","uncleaned",56
"3407","uncleaned",56
"3408","uncleaned",56
"3409","uncleaned",56
"3410","uncleaned",56
"3411","uncleaned",55
"3412","uncleaned",56
"3413","uncleaned",55
"3414","uncleaned",56
"3415","uncleaned",55
"3416","uncleaned",56
"3417","uncleaned",55
"3418","uncleaned",55
"3419","uncleaned",55
"3420","uncleaned",55
"3421","uncleaned",56
"3422","uncleaned",56
"3423","uncleaned",55
"3424","uncleaned",55
"3425","uncleaned",56
"3426","uncleaned",56
"3427","uncleaned",55
"3428","uncleaned",56
"3429","uncleaned",56
"3430","uncleaned",55
"3431","uncleaned",56
"3432","uncleaned",55
"3433","uncleaned",56
"3434","uncleaned",56
"3435","uncleaned",56
