"","variable","value"
"2402","uncleaned",270
"2403","uncleaned",271
"2404","uncleaned",270
"2405","uncleaned",269
"2406","uncleaned",269
"2407","uncleaned",270
"2408","uncleaned",270
"2409","uncleaned",269
"2410","uncleaned",268
"2411","uncleaned",268
"2412","uncleaned",268
"2413","uncleaned",268
"2414","uncleaned",268
"2415","uncleaned",269
"2416","uncleaned",269
"2417","uncleaned",268
"2418","uncleaned",268
"2419","uncleaned",268
"2420","uncleaned",269
"2421","uncleaned",269
"2422","uncleaned",268
"2423","uncleaned",270
"2424","uncleaned",270
"2425","uncleaned",268
"2426","uncleaned",270
"2427","uncleaned",268
"2428","uncleaned",268
"2429","uncleaned",270
"2430","uncleaned",271
"2431","uncleaned",269
"2432","uncleaned",270
"2433","uncleaned",270
"2434","uncleaned",269
"2435","uncleaned",269
"2436","uncleaned",268
"2437","uncleaned",268
"2438","uncleaned",270
"2439","uncleaned",270
"2440","uncleaned",268
"2441","uncleaned",270
"2442","uncleaned",270
"2443","uncleaned",269
"2444","uncleaned",268
"2445","uncleaned",270
"2446","uncleaned",268
"2447","uncleaned",268
"2448","uncleaned",270
"2449","uncleaned",268
"2450","uncleaned",267
"2451","uncleaned",270
"2452","uncleaned",270
"2453","uncleaned",270
"2454","uncleaned",270
"2455","uncleaned",270
"2456","uncleaned",271
"2457","uncleaned",269
"2458","uncleaned",269
"2459","uncleaned",269
"2460","uncleaned",268
"2461","uncleaned",270
"2462","uncleaned",269
"2463","uncleaned",270
"2464","uncleaned",269
"2465","uncleaned",270
"2466","uncleaned",268
"2467","uncleaned",271
"2468","uncleaned",268
"2469","uncleaned",270
"2470","uncleaned",271
"2471","uncleaned",271
"2472","uncleaned",270
"2473","uncleaned",269
"2474","uncleaned",268
"2475","uncleaned",268
"2476","uncleaned",268
"2477","uncleaned",268
"2478","uncleaned",271
"2479","uncleaned",268
"2480","uncleaned",270
"2481","uncleaned",267
"2482","uncleaned",269
"2483","uncleaned",269
"2484","uncleaned",269
"2485","uncleaned",270
"2486","uncleaned",268
"2487","uncleaned",270
"2488","uncleaned",268
"2489","uncleaned",268
"2490","uncleaned",271
"2491","uncleaned",271
"2492","uncleaned",268
"2493","uncleaned",270
"2494","uncleaned",268
"2495","uncleaned",270
"2496","uncleaned",269
"2497","uncleaned",271
"2498","uncleaned",269
"2499","uncleaned",271
"2500","uncleaned",270
"2501","uncleaned",274
"2502","uncleaned",272
"2503","uncleaned",272
"2504","uncleaned",272
"2505","uncleaned",274
"2506","uncleaned",272
"2507","uncleaned",273
"2508","uncleaned",274
"2509","uncleaned",274
"2510","uncleaned",273
"2511","uncleaned",273
"2512","uncleaned",274
"2513","uncleaned",272
"2514","uncleaned",274
"2515","uncleaned",274
"2516","uncleaned",272
"2517","uncleaned",272
"2518","uncleaned",271
"2519","uncleaned",271
"2520","uncleaned",273
"2521","uncleaned",272
"2522","uncleaned",274
"2523","uncleaned",273
"2524","uncleaned",271
"2525","uncleaned",272
"2526","uncleaned",273
"2527","uncleaned",272
"2528","uncleaned",272
"2529","uncleaned",274
"2530","uncleaned",272
"2531","uncleaned",273
"2532","uncleaned",273
"2533","uncleaned",274
"2534","uncleaned",274
"2535","uncleaned",274
"2536","uncleaned",271
"2537","uncleaned",272
"2538","uncleaned",274
"2539","uncleaned",271
"2540","uncleaned",273
"2541","uncleaned",274
"2542","uncleaned",273
"2543","uncleaned",274
"2544","uncleaned",274
"2545","uncleaned",271
"2546","uncleaned",274
"2547","uncleaned",274
"2548","uncleaned",274
"2549","uncleaned",273
"2550","uncleaned",274
"2551","uncleaned",274
"2552","uncleaned",272
"2553","uncleaned",274
"2554","uncleaned",273
"2555","uncleaned",273
"2556","uncleaned",274
"2557","uncleaned",273
"2558","uncleaned",274
"2559","uncleaned",272
"2560","uncleaned",272
"2561","uncleaned",271
"2562","uncleaned",273
"2563","uncleaned",273
"2564","uncleaned",274
"2565","uncleaned",272
"2566","uncleaned",272
"2567","uncleaned",273
"2568","uncleaned",273
"2569","uncleaned",272
"2570","uncleaned",273
"2571","uncleaned",272
"2572","uncleaned",273
"2573","uncleaned",272
"2574","uncleaned",274
"2575","uncleaned",273
"2576","uncleaned",272
"2577","uncleaned",274
"2578","uncleaned",274
"2579","uncleaned",273
"2580","uncleaned",273
"2581","uncleaned",273
"2582","uncleaned",274
"2583","uncleaned",271
"2584","uncleaned",273
"2585","uncleaned",272
"2586","uncleaned",272
"2587","uncleaned",274
"2588","uncleaned",271
"2589","uncleaned",272
"2590","uncleaned",271
"2591","uncleaned",273
"2592","uncleaned",274
"2593","uncleaned",271
"2594","uncleaned",271
"2595","uncleaned",272
"2596","uncleaned",274
"2597","uncleaned",272
"2598","uncleaned",274
"2599","uncleaned",274
"2600","uncleaned",272
"2601","uncleaned",276
"2602","uncleaned",278
"2603","uncleaned",274
"2604","uncleaned",275
"2605","uncleaned",277
"2606","uncleaned",275
"2607","uncleaned",277
"2608","uncleaned",278
"2609","uncleaned",274
"2610","uncleaned",276
"2611","uncleaned",276
"2612","uncleaned",275
"2613","uncleaned",276
"2614","uncleaned",278
"2615","uncleaned",276
"2616","uncleaned",279
"2617","uncleaned",275
"2618","uncleaned",277
"2619","uncleaned",276
"2620","uncleaned",277
"2621","uncleaned",275
"2622","uncleaned",275
"2623","uncleaned",277
"2624","uncleaned",279
"2625","uncleaned",275
"2626","uncleaned",276
"2627","uncleaned",277
"2628","uncleaned",277
"2629","uncleaned",277
"2630","uncleaned",275
"2631","uncleaned",276
"2632","uncleaned",277
"2633","uncleaned",279
"2634","uncleaned",277
"2635","uncleaned",276
"2636","uncleaned",277
"2637","uncleaned",276
"2638","uncleaned",276
"2639","uncleaned",275
"2640","uncleaned",275
"2641","uncleaned",275
"2642","uncleaned",277
"2643","uncleaned",275
"2644","uncleaned",276
"2645","uncleaned",277
"2646","uncleaned",277
"2647","uncleaned",278
"2648","uncleaned",278
"2649","uncleaned",278
"2650","uncleaned",276
"2651","uncleaned",277
"2652","uncleaned",279
"2653","uncleaned",278
"2654","uncleaned",278
"2655","uncleaned",276
"2656","uncleaned",275
"2657","uncleaned",276
"2658","uncleaned",276
"2659","uncleaned",277
"2660","uncleaned",276
"2661","uncleaned",275
"2662","uncleaned",277
"2663","uncleaned",277
"2664","uncleaned",277
"2665","uncleaned",275
"2666","uncleaned",278
"2667","uncleaned",278
"2668","uncleaned",275
"2669","uncleaned",275
"2670","uncleaned",276
"2671","uncleaned",276
"2672","uncleaned",277
"2673","uncleaned",276
"2674","uncleaned",275
"2675","uncleaned",277
"2676","uncleaned",275
"2677","uncleaned",275
"2678","uncleaned",276
"2679","uncleaned",278
"2680","uncleaned",278
"2681","uncleaned",276
"2682","uncleaned",276
"2683","uncleaned",275
"2684","uncleaned",275
"2685","uncleaned",278
"2686","uncleaned",276
"2687","uncleaned",275
"2688","uncleaned",276
"2689","uncleaned",276
"2690","uncleaned",276
"2691","uncleaned",277
"2692","uncleaned",278
"2693","uncleaned",276
"2694","uncleaned",275
"2695","uncleaned",278
"2696","uncleaned",278
"2697","uncleaned",277
"2698","uncleaned",278
"2699","uncleaned",276
"2700","uncleaned",277
"2701","uncleaned",280
"2702","uncleaned",281
"2703","uncleaned",282
"2704","uncleaned",280
"2705","uncleaned",280
"2706","uncleaned",280
"2707","uncleaned",280
"2708","uncleaned",279
"2709","uncleaned",279
"2710","uncleaned",279
"2711","uncleaned",279
"2712","uncleaned",281
"2713","uncleaned",282
"2714","uncleaned",281
"2715","uncleaned",280
"2716","uncleaned",279
"2717","uncleaned",279
"2718","uncleaned",282
"2719","uncleaned",281
"2720","uncleaned",280
"2721","uncleaned",280
"2722","uncleaned",281
"2723","uncleaned",279
"2724","uncleaned",280
"2725","uncleaned",280
"2726","uncleaned",282
"2727","uncleaned",281
"2728","uncleaned",279
"2729","uncleaned",280
"2730","uncleaned",279
"2731","uncleaned",282
"2732","uncleaned",282
"2733","uncleaned",281
"2734","uncleaned",282
"2735","uncleaned",281
"2736","uncleaned",281
"2737","uncleaned",282
"2738","uncleaned",282
"2739","uncleaned",279
"2740","uncleaned",279
"2741","uncleaned",281
"2742","uncleaned",280
"2743","uncleaned",281
"2744","uncleaned",282
"2745","uncleaned",280
"2746","uncleaned",281
"2747","uncleaned",281
"2748","uncleaned",280
"2749","uncleaned",280
"2750","uncleaned",279
"2751","uncleaned",280
"2752","uncleaned",282
"2753","uncleaned",280
"2754","uncleaned",281
"2755","uncleaned",281
"2756","uncleaned",281
"2757","uncleaned",281
"2758","uncleaned",281
"2759","uncleaned",281
"2760","uncleaned",281
"2761","uncleaned",281
"2762","uncleaned",279
"2763","uncleaned",281
"2764","uncleaned",279
"2765","uncleaned",281
"2766","uncleaned",281
"2767","uncleaned",279
"2768","uncleaned",281
"2769","uncleaned",279
"2770","uncleaned",282
"2771","uncleaned",282
"2772","uncleaned",279
"2773","uncleaned",280
"2774","uncleaned",279
"2775","uncleaned",281
"2776","uncleaned",279
"2777","uncleaned",280
"2778","uncleaned",281
"2779","uncleaned",280
"2780","uncleaned",282
"2781","uncleaned",282
"2782","uncleaned",282
"2783","uncleaned",279
"2784","uncleaned",282
"2785","uncleaned",282
"2786","uncleaned",280
"2787","uncleaned",279
"2788","uncleaned",282
"2789","uncleaned",280
"2790","uncleaned",281
"2791","uncleaned",281
"2792","uncleaned",281
"2793","uncleaned",279
"2794","uncleaned",282
"2795","uncleaned",279
"2796","uncleaned",279
"2797","uncleaned",282
"2798","uncleaned",280
"2799","uncleaned",281
"2800","uncleaned",280
"2801","uncleaned",284
"2802","uncleaned",283
"2803","uncleaned",285
"2804","uncleaned",285
"2805","uncleaned",284
"2806","uncleaned",283
"2807","uncleaned",285
"2808","uncleaned",285
"2809","uncleaned",285
"2810","uncleaned",284
"2811","uncleaned",283
"2812","uncleaned",285
"2813","uncleaned",284
"2814","uncleaned",283
"2815","uncleaned",285
"2816","uncleaned",283
"2817","uncleaned",283
"2818","uncleaned",283
"2819","uncleaned",284
"2820","uncleaned",284
"2821","uncleaned",285
"2822","uncleaned",283
"2823","uncleaned",283
"2824","uncleaned",285
"2825","uncleaned",284
"2826","uncleaned",284
"2827","uncleaned",282
"2828","uncleaned",285
"2829","uncleaned",285
"2830","uncleaned",284
"2831","uncleaned",284
"2832","uncleaned",283
"2833","uncleaned",284
"2834","uncleaned",285
"2835","uncleaned",283
"2836","uncleaned",282
"2837","uncleaned",285
"2838","uncleaned",285
"2839","uncleaned",283
"2840","uncleaned",284
"2841","uncleaned",284
"2842","uncleaned",284
"2843","uncleaned",283
"2844","uncleaned",285
"2845","uncleaned",284
"2846","uncleaned",285
"2847","uncleaned",284
"2848","uncleaned",284
"2849","uncleaned",284
"2850","uncleaned",283
"2851","uncleaned",284
"2852","uncleaned",284
"2853","uncleaned",283
"2854","uncleaned",284
"2855","uncleaned",283
"2856","uncleaned",284
"2857","uncleaned",283
"2858","uncleaned",283
"2859","uncleaned",284
"2860","uncleaned",285
"2861","uncleaned",283
"2862","uncleaned",285
"2863","uncleaned",284
"2864","uncleaned",283
"2865","uncleaned",285
"2866","uncleaned",284
"2867","uncleaned",284
"2868","uncleaned",285
"2869","uncleaned",284
"2870","uncleaned",284
"2871","uncleaned",283
"2872","uncleaned",285
"2873","uncleaned",285
"2874","uncleaned",285
"2875","uncleaned",284
"2876","uncleaned",283
"2877","uncleaned",284
"2878","uncleaned",284
"2879","uncleaned",283
"2880","uncleaned",283
"2881","uncleaned",284
"2882","uncleaned",285
"2883","uncleaned",284
"2884","uncleaned",283
"2885","uncleaned",283
"2886","uncleaned",285
"2887","uncleaned",283
"2888","uncleaned",283
"2889","uncleaned",283
"2890","uncleaned",285
"2891","uncleaned",283
"2892","uncleaned",284
"2893","uncleaned",284
"2894","uncleaned",283
"2895","uncleaned",284
"2896","uncleaned",285
"2897","uncleaned",285
"2898","uncleaned",285
"2899","uncleaned",284
"2900","uncleaned",284
"2901","uncleaned",287
"2902","uncleaned",288
"2903","uncleaned",289
"2904","uncleaned",288
"2905","uncleaned",287
"2906","uncleaned",289
"2907","uncleaned",289
"2908","uncleaned",286
"2909","uncleaned",286
"2910","uncleaned",287
"2911","uncleaned",287
"2912","uncleaned",287
"2913","uncleaned",288
"2914","uncleaned",288
"2915","uncleaned",286
"2916","uncleaned",286
"2917","uncleaned",288
"2918","uncleaned",287
"2919","uncleaned",286
"2920","uncleaned",288
"2921","uncleaned",286
"2922","uncleaned",289
"2923","uncleaned",289
"2924","uncleaned",286
"2925","uncleaned",286
"2926","uncleaned",288
"2927","uncleaned",286
"2928","uncleaned",286
"2929","uncleaned",289
"2930","uncleaned",286
"2931","uncleaned",286
"2932","uncleaned",286
"2933","uncleaned",286
"2934","uncleaned",286
"2935","uncleaned",289
"2936","uncleaned",289
"2937","uncleaned",286
"2938","uncleaned",288
"2939","uncleaned",286
"2940","uncleaned",286
"2941","uncleaned",287
"2942","uncleaned",288
"2943","uncleaned",288
"2944","uncleaned",288
"2945","uncleaned",287
"2946","uncleaned",288
"2947","uncleaned",289
"2948","uncleaned",287
"2949","uncleaned",288
"2950","uncleaned",288
"2951","uncleaned",286
"2952","uncleaned",288
"2953","uncleaned",286
"2954","uncleaned",289
"2955","uncleaned",287
"2956","uncleaned",288
"2957","uncleaned",288
"2958","uncleaned",286
"2959","uncleaned",288
"2960","uncleaned",288
"2961","uncleaned",289
"2962","uncleaned",288
"2963","uncleaned",288
"2964","uncleaned",287
"2965","uncleaned",286
"2966","uncleaned",286
"2967","uncleaned",286
"2968","uncleaned",289
"2969","uncleaned",288
"2970","uncleaned",286
"2971","uncleaned",286
"2972","uncleaned",287
"2973","uncleaned",286
"2974","uncleaned",286
"2975","uncleaned",286
"2976","uncleaned",287
"2977","uncleaned",286
"2978","uncleaned",289
"2979","uncleaned",289
"2980","uncleaned",286
"2981","uncleaned",288
"2982","uncleaned",288
"2983","uncleaned",288
"2984","uncleaned",286
"2985","uncleaned",286
"2986","uncleaned",289
"2987","uncleaned",288
"2988","uncleaned",287
"2989","uncleaned",287
"2990","uncleaned",286
"2991","uncleaned",286
"2992","uncleaned",287
"2993","uncleaned",288
"2994","uncleaned",286
"2995","uncleaned",288
"2996","uncleaned",288
"2997","uncleaned",288
"2998","uncleaned",287
"2999","uncleaned",289
"3000","uncleaned",287
"3001","uncleaned",290
"3002","uncleaned",291
"3003","uncleaned",291
"3004","uncleaned",290
"3005","uncleaned",290
"3006","uncleaned",293
"3007","uncleaned",291
"3008","uncleaned",292
"3009","uncleaned",292
"3010","uncleaned",291
"3011","uncleaned",290
"3012","uncleaned",291
"3013","uncleaned",289
"3014","uncleaned",289
"3015","uncleaned",291
"3016","uncleaned",290
"3017","uncleaned",290
"3018","uncleaned",290
"3019","uncleaned",293
"3020","uncleaned",291
"3021","uncleaned",290
"3022","uncleaned",290
"3023","uncleaned",291
"3024","uncleaned",290
"3025","uncleaned",290
"3026","uncleaned",289
"3027","uncleaned",290
"3028","uncleaned",291
"3029","uncleaned",290
"3030","uncleaned",291
"3031","uncleaned",293
"3032","uncleaned",289
"3033","uncleaned",290
"3034","uncleaned",291
"3035","uncleaned",290
"3036","uncleaned",290
"3037","uncleaned",290
"3038","uncleaned",290
"3039","uncleaned",292
"3040","uncleaned",292
"3041","uncleaned",292
"3042","uncleaned",292
"3043","uncleaned",290
"3044","uncleaned",291
"3045","uncleaned",290
"3046","uncleaned",291
"3047","uncleaned",289
"3048","uncleaned",290
"3049","uncleaned",289
"3050","uncleaned",291
"3051","uncleaned",292
"3052","uncleaned",291
"3053","uncleaned",291
"3054","uncleaned",292
"3055","uncleaned",290
"3056","uncleaned",290
"3057","uncleaned",291
"3058","uncleaned",291
"3059","uncleaned",290
"3060","uncleaned",290
"3061","uncleaned",291
"3062","uncleaned",291
"3063","uncleaned",291
"3064","uncleaned",289
"3065","uncleaned",292
"3066","uncleaned",292
"3067","uncleaned",290
"3068","uncleaned",290
"3069","uncleaned",292
"3070","uncleaned",291
"3071","uncleaned",291
"3072","uncleaned",292
"3073","uncleaned",289
"3074","uncleaned",290
"3075","uncleaned",292
"3076","uncleaned",290
"3077","uncleaned",291
"3078","uncleaned",289
"3079","uncleaned",290
"3080","uncleaned",291
"3081","uncleaned",289
"3082","uncleaned",290
"3083","uncleaned",290
"3084","uncleaned",293
"3085","uncleaned",290
"3086","uncleaned",292
"3087","uncleaned",292
"3088","uncleaned",290
"3089","uncleaned",291
"3090","uncleaned",289
"3091","uncleaned",292
"3092","uncleaned",290
"3093","uncleaned",290
"3094","uncleaned",290
"3095","uncleaned",292
"3096","uncleaned",291
"3097","uncleaned",292
"3098","uncleaned",292
"3099","uncleaned",293
"3100","uncleaned",290
"3101","uncleaned",295
"3102","uncleaned",293
"3103","uncleaned",296
"3104","uncleaned",296
"3105","uncleaned",293
"3106","uncleaned",296
"3107","uncleaned",295
"3108","uncleaned",293
"3109","uncleaned",293
"3110","uncleaned",293
"3111","uncleaned",294
"3112","uncleaned",296
"3113","uncleaned",293
"3114","uncleaned",293
"3115","uncleaned",294
"3116","uncleaned",294
"3117","uncleaned",296
"3118","uncleaned",294
"3119","uncleaned",296
"3120","uncleaned",293
"3121","uncleaned",295
"3122","uncleaned",295
"3123","uncleaned",296
"3124","uncleaned",293
"3125","uncleaned",296
"3126","uncleaned",296
"3127","uncleaned",296
"3128","uncleaned",294
"3129","uncleaned",295
"3130","uncleaned",294
"3131","uncleaned",295
"3132","uncleaned",294
"3133","uncleaned",295
"3134","uncleaned",296
"3135","uncleaned",296
"3136","uncleaned",296
"3137","uncleaned",295
"3138","uncleaned",293
"3139","uncleaned",293
"3140","uncleaned",295
"3141","uncleaned",294
"3142","uncleaned",295
"3143","uncleaned",293
"3144","uncleaned",295
"3145","uncleaned",296
"3146","uncleaned",295
"3147","uncleaned",293
"3148","uncleaned",294
"3149","uncleaned",296
"3150","uncleaned",293
"3151","uncleaned",295
"3152","uncleaned",295
"3153","uncleaned",294
"3154","uncleaned",293
"3155","uncleaned",294
"3156","uncleaned",296
"3157","uncleaned",294
"3158","uncleaned",296
"3159","uncleaned",294
"3160","uncleaned",294
"3161","uncleaned",295
"3162","uncleaned",293
"3163","uncleaned",296
"3164","uncleaned",294
"3165","uncleaned",295
"3166","uncleaned",293
"3167","uncleaned",295
"3168","uncleaned",295
"3169","uncleaned",293
"3170","uncleaned",295
"3171","uncleaned",293
"3172","uncleaned",293
"3173","uncleaned",296
"3174","uncleaned",294
"3175","uncleaned",293
"3176","uncleaned",295
"3177","uncleaned",295
"3178","uncleaned",293
"3179","uncleaned",293
"3180","uncleaned",296
"3181","uncleaned",294
"3182","uncleaned",295
"3183","uncleaned",293
"3184","uncleaned",295
"3185","uncleaned",294
"3186","uncleaned",296
"3187","uncleaned",294
"3188","uncleaned",293
"3189","uncleaned",293
"3190","uncleaned",295
"3191","uncleaned",293
"3192","uncleaned",296
"3193","uncleaned",293
"3194","uncleaned",294
"3195","uncleaned",293
"3196","uncleaned",294
"3197","uncleaned",294
"3198","uncleaned",296
"3199","uncleaned",293
"3200","uncleaned",296
"3201","uncleaned",299
"3202","uncleaned",297
"3203","uncleaned",299
"3204","uncleaned",298
"3205","uncleaned",299
"3206","uncleaned",296
"3207","uncleaned",297
"3208","uncleaned",299
"3209","uncleaned",298
"3210","uncleaned",298
"3211","uncleaned",300
"3212","uncleaned",298
"3213","uncleaned",297
"3214","uncleaned",300
"3215","uncleaned",298
"3216","uncleaned",300
"3217","uncleaned",297
"3218","uncleaned",299
"3219","uncleaned",297
"3220","uncleaned",299
"3221","uncleaned",297
"3222","uncleaned",297
"3223","uncleaned",300
"3224","uncleaned",300
"3225","uncleaned",300
"3226","uncleaned",299
"3227","uncleaned",300
"3228","uncleaned",299
"3229","uncleaned",299
"3230","uncleaned",296
"3231","uncleaned",300
"3232","uncleaned",299
"3233","uncleaned",296
"3234","uncleaned",299
"3235","uncleaned",297
"3236","uncleaned",297
"3237","uncleaned",299
"3238","uncleaned",300
"3239","uncleaned",299
"3240","uncleaned",296
"3241","uncleaned",298
"3242","uncleaned",298
"3243","uncleaned",297
"3244","uncleaned",297
"3245","uncleaned",301
"3246","uncleaned",298
"3247","uncleaned",297
"3248","uncleaned",296
"3249","uncleaned",299
"3250","uncleaned",299
"3251","uncleaned",300
"3252","uncleaned",300
"3253","uncleaned",300
"3254","uncleaned",300
"3255","uncleaned",300
"3256","uncleaned",299
"3257","uncleaned",299
"3258","uncleaned",300
"3259","uncleaned",301
"3260","uncleaned",301
"3261","uncleaned",299
"3262","uncleaned",300
"3263","uncleaned",297
"3264","uncleaned",299
"3265","uncleaned",299
"3266","uncleaned",298
"3267","uncleaned",299
"3268","uncleaned",300
"3269","uncleaned",300
"3270","uncleaned",300
"3271","uncleaned",299
"3272","uncleaned",299
"3273","uncleaned",298
"3274","uncleaned",298
"3275","uncleaned",297
"3276","uncleaned",297
"3277","uncleaned",297
"3278","uncleaned",297
"3279","uncleaned",298
"3280","uncleaned",298
"3281","uncleaned",300
"3282","uncleaned",296
"3283","uncleaned",300
"3284","uncleaned",300
"3285","uncleaned",298
"3286","uncleaned",297
"3287","uncleaned",301
"3288","uncleaned",297
"3289","uncleaned",300
"3290","uncleaned",300
"3291","uncleaned",301
"3292","uncleaned",300
"3293","uncleaned",299
"3294","uncleaned",299
"3295","uncleaned",299
"3296","uncleaned",298
"3297","uncleaned",298
"3298","uncleaned",299
"3299","uncleaned",297
"3300","uncleaned",299
"3301","uncleaned",302
"3302","uncleaned",303
"3303","uncleaned",304
"3304","uncleaned",303
"3305","uncleaned",302
"3306","uncleaned",303
"3307","uncleaned",303
"3308","uncleaned",304
"3309","uncleaned",303
"3310","uncleaned",303
"3311","uncleaned",303
"3312","uncleaned",303
"3313","uncleaned",303
"3314","uncleaned",301
"3315","uncleaned",304
"3316","uncleaned",301
"3317","uncleaned",302
"3318","uncleaned",304
"3319","uncleaned",303
"3320","uncleaned",301
"3321","uncleaned",302
"3322","uncleaned",303
"3323","uncleaned",303
"3324","uncleaned",302
"3325","uncleaned",303
"3326","uncleaned",301
"3327","uncleaned",304
"3328","uncleaned",301
"3329","uncleaned",302
"3330","uncleaned",303
"3331","uncleaned",303
"3332","uncleaned",301
"3333","uncleaned",304
"3334","uncleaned",303
"3335","uncleaned",302
"3336","uncleaned",304
"3337","uncleaned",303
"3338","uncleaned",303
"3339","uncleaned",302
"3340","uncleaned",304
"3341","uncleaned",304
"3342","uncleaned",302
"3343","uncleaned",303
"3344","uncleaned",304
"3345","uncleaned",304
"3346","uncleaned",304
"3347","uncleaned",303
"3348","uncleaned",304
"3349","uncleaned",302
"3350","uncleaned",302
"3351","uncleaned",301
"3352","uncleaned",302
"3353","uncleaned",301
"3354","uncleaned",304
"3355","uncleaned",303
"3356","uncleaned",302
"3357","uncleaned",304
"3358","uncleaned",301
"3359","uncleaned",301
"3360","uncleaned",303
"3361","uncleaned",301
"3362","uncleaned",303
"3363","uncleaned",304
"3364","uncleaned",302
"3365","uncleaned",302
"3366","uncleaned",303
"3367","uncleaned",302
"3368","uncleaned",304
"3369","uncleaned",301
"3370","uncleaned",302
"3371","uncleaned",303
"3372","uncleaned",302
"3373","uncleaned",302
"3374","uncleaned",303
"3375","uncleaned",304
"3376","uncleaned",302
"3377","uncleaned",304
"3378","uncleaned",304
"3379","uncleaned",303
"3380","uncleaned",301
"3381","uncleaned",301
"3382","uncleaned",302
"3383","uncleaned",302
"3384","uncleaned",302
"3385","uncleaned",302
"3386","uncleaned",301
"3387","uncleaned",302
"3388","uncleaned",301
"3389","uncleaned",303
"3390","uncleaned",302
"3391","uncleaned",303
"3392","uncleaned",301
"3393","uncleaned",302
"3394","uncleaned",303
"3395","uncleaned",304
"3396","uncleaned",301
"3397","uncleaned",303
"3398","uncleaned",301
"3399","uncleaned",304
"3400","uncleaned",301
"3401","uncleaned",305
"3402","uncleaned",305
"3403","uncleaned",307
"3404","uncleaned",304
"3405","uncleaned",307
"3406","uncleaned",308
"3407","uncleaned",305
"3408","uncleaned",307
"3409","uncleaned",307
"3410","uncleaned",306
"3411","uncleaned",308
"3412","uncleaned",305
"3413","uncleaned",305
"3414","uncleaned",307
"3415","uncleaned",308
"3416","uncleaned",305
"3417","uncleaned",308
"3418","uncleaned",306
"3419","uncleaned",307
"3420","uncleaned",305
"3421","uncleaned",305
"3422","uncleaned",304
"3423","uncleaned",307
"3424","uncleaned",306
"3425","uncleaned",307
"3426","uncleaned",305
"3427","uncleaned",304
"3428","uncleaned",304
"3429","uncleaned",306
"3430","uncleaned",307
"3431","uncleaned",305
"3432","uncleaned",306
"3433","uncleaned",304
"3434","uncleaned",307
"3435","uncleaned",307
"3436","uncleaned",307
"3437","uncleaned",304
"3438","uncleaned",305
"3439","uncleaned",305
"3440","uncleaned",305
"3441","uncleaned",305
"3442","uncleaned",305
"3443","uncleaned",307
"3444","uncleaned",307
"3445","uncleaned",307
"3446","uncleaned",306
"3447","uncleaned",306
"3448","uncleaned",305
"3449","uncleaned",306
"3450","uncleaned",304
"3451","uncleaned",307
"3452","uncleaned",305
"3453","uncleaned",306
"3454","uncleaned",305
"3455","uncleaned",304
"3456","uncleaned",305
"3457","uncleaned",307
"3458","uncleaned",307
"3459","uncleaned",305
"3460","uncleaned",306
"3461","uncleaned",306
"3462","uncleaned",308
"3463","uncleaned",307
"3464","uncleaned",305
"3465","uncleaned",306
"3466","uncleaned",306
"3467","uncleaned",305
"3468","uncleaned",305
"3469","uncleaned",305
"3470","uncleaned",307
"3471","uncleaned",304
"3472","uncleaned",307
"3473","uncleaned",305
"3474","uncleaned",305
"3475","uncleaned",304
"3476","uncleaned",308
"3477","uncleaned",307
"3478","uncleaned",307
"3479","uncleaned",305
"3480","uncleaned",307
"3481","uncleaned",305
"3482","uncleaned",308
"3483","uncleaned",307
"3484","uncleaned",305
"3485","uncleaned",304
"3486","uncleaned",307
"3487","uncleaned",307
"3488","uncleaned",305
"3489","uncleaned",305
"3490","uncleaned",305
"3491","uncleaned",308
"3492","uncleaned",306
"3493","uncleaned",305
"3494","uncleaned",305
"3495","uncleaned",306
"3496","uncleaned",306
"3497","uncleaned",308
"3498","uncleaned",307
"3499","uncleaned",307
"3500","uncleaned",306
"3501","uncleaned",311
"3502","uncleaned",310
"3503","uncleaned",308
"3504","uncleaned",312
"3505","uncleaned",310
"3506","uncleaned",308
"3507","uncleaned",310
"3508","uncleaned",309
"3509","uncleaned",312
"3510","uncleaned",309
"3511","uncleaned",310
"3512","uncleaned",309
"3513","uncleaned",308
"3514","uncleaned",312
"3515","uncleaned",309
"3516","uncleaned",309
"3517","uncleaned",310
"3518","uncleaned",312
"3519","uncleaned",309
"3520","uncleaned",312
"3521","uncleaned",311
"3522","uncleaned",310
"3523","uncleaned",311
"3524","uncleaned",308
"3525","uncleaned",309
"3526","uncleaned",308
"3527","uncleaned",310
"3528","uncleaned",309
"3529","uncleaned",309
"3530","uncleaned",311
"3531","uncleaned",312
"3532","uncleaned",311
"3533","uncleaned",309
"3534","uncleaned",310
"3535","uncleaned",310
"3536","uncleaned",310
"3537","uncleaned",311
"3538","uncleaned",309
"3539","uncleaned",311
"3540","uncleaned",311
"3541","uncleaned",311
"3542","uncleaned",308
"3543","uncleaned",308
"3544","uncleaned",311
"3545","uncleaned",309
"3546","uncleaned",308
"3547","uncleaned",308
"3548","uncleaned",308
"3549","uncleaned",311
"3550","uncleaned",309
"3551","uncleaned",309
"3552","uncleaned",310
"3553","uncleaned",311
"3554","uncleaned",310
"3555","uncleaned",310
"3556","uncleaned",308
"3557","uncleaned",309
"3558","uncleaned",311
"3559","uncleaned",310
"3560","uncleaned",311
"3561","uncleaned",311
"3562","uncleaned",310
"3563","uncleaned",309
"3564","uncleaned",311
"3565","uncleaned",312
"3566","uncleaned",309
"3567","uncleaned",311
