"","variable","value","ordered"
"637","uncleaned",61.6842135517655,TRUE
"638","uncleaned",61.7847263379888,TRUE
"639","uncleaned",62.1105588373117,TRUE
"640","uncleaned",61.3057808055322,TRUE
"641","uncleaned",63.5351453292164,TRUE
"642","uncleaned",62.1086850981386,TRUE
"643","uncleaned",63.1053162617934,TRUE
"644","uncleaned",63.565367928521,TRUE
"645","uncleaned",63.4190117525732,TRUE
"646","uncleaned",62.2581409526531,TRUE
"647","uncleaned",63.6201978813763,TRUE
"648","uncleaned",62.2099905711692,TRUE
"649","uncleaned",63.1264787189254,TRUE
"650","uncleaned",62.9579950210035,TRUE
"651","uncleaned",61.9598279275584,TRUE
"652","uncleaned",62.8073970672589,TRUE
"653","uncleaned",62.8919500778918,TRUE
"654","uncleaned",63.182578291778,TRUE
"655","uncleaned",61.4180760487222,TRUE
"656","uncleaned",62.9707226749672,TRUE
"657","uncleaned",62.8764370138758,TRUE
"658","uncleaned",63.307093623477,TRUE
"659","uncleaned",63.1503030772159,TRUE
"660","uncleaned",61.8027855757149,TRUE
"661","uncleaned",61.3623981713211,TRUE
"662","uncleaned",63.3380505315021,TRUE
"663","uncleaned",62.4024292274553,TRUE
"664","uncleaned",62.9634332137491,TRUE
"665","uncleaned",61.7833535458289,TRUE
"666","uncleaned",62.3307853551938,TRUE
"667","uncleaned",63.0332511636187,TRUE
"668","uncleaned",63.4635396558091,TRUE
"669","uncleaned",61.9450603395166,TRUE
"670","uncleaned",62.5804685332922,TRUE
"671","uncleaned",61.5606212228275,TRUE
"672","uncleaned",61.3851579657091,TRUE
"673","uncleaned",63.2306387592421,TRUE
"674","uncleaned",62.4251501341567,TRUE
"675","uncleaned",61.7438497656022,TRUE
"676","uncleaned",61.8226740803178,TRUE
"677","uncleaned",63.4382845915132,TRUE
"678","uncleaned",62.2883920732932,TRUE
"679","uncleaned",63.4115489690289,TRUE
"680","uncleaned",61.67488892051,TRUE
"681","uncleaned",62.110419151885,TRUE
"682","uncleaned",62.7070301568234,TRUE
"683","uncleaned",61.4212154875248,TRUE
"684","uncleaned",62.2457737838571,TRUE
"685","uncleaned",62.3436741680889,TRUE
"686","uncleaned",62.4297143039607,TRUE
"687","uncleaned",61.5234816793656,TRUE
"688","uncleaned",61.3536001918975,TRUE
"689","uncleaned",62.8772548726859,TRUE
"690","uncleaned",61.965164771311,TRUE
"691","uncleaned",62.4081075167244,TRUE
"692","uncleaned",62.7558665417097,TRUE
"693","uncleaned",61.4193854914028,TRUE
"694","uncleaned",62.0558800573959,TRUE
"695","uncleaned",62.8024160442953,TRUE
"696","uncleaned",61.8050778074203,TRUE
"697","uncleaned",61.5733945467062,TRUE
"698","uncleaned",61.7605055740207,TRUE
"699","uncleaned",63.337799292405,TRUE
"700","uncleaned",62.1953474544145,TRUE
"701","uncleaned",62.960773082289,TRUE
"702","uncleaned",62.5900497175691,TRUE
"703","uncleaned",62.8408222420222,TRUE
"704","uncleaned",62.7744649319226,TRUE
"705","uncleaned",63.4336124377077,TRUE
"706","uncleaned",63.052005844096,TRUE
"707","uncleaned",62.1582683463952,TRUE
"708","uncleaned",62.2691555387846,TRUE
"709","uncleaned",62.6650055825739,TRUE
"710","uncleaned",61.7583888048681,TRUE
"711","uncleaned",61.2253156591341,TRUE
"712","uncleaned",62.83958322625,TRUE
"713","uncleaned",61.593601710694,TRUE
"714","uncleaned",62.6613127730609,TRUE
"715","uncleaned",62.3741297587475,TRUE
"716","uncleaned",61.2784815719356,TRUE
"717","uncleaned",62.2516724601998,TRUE
"718","uncleaned",62.4647584910673,TRUE
"719","uncleaned",61.6481058298996,TRUE
"720","uncleaned",61.752486198448,TRUE
"721","uncleaned",62.610248310272,TRUE
"722","uncleaned",63.3280345140029,TRUE
"723","uncleaned",62.3995546539989,TRUE
"724","uncleaned",61.7498040860914,TRUE
"725","uncleaned",63.0401903765811,TRUE
"726","uncleaned",62.2385778998614,TRUE
"727","uncleaned",61.2891449331397,TRUE
"728","uncleaned",62.8753516333429,TRUE
"729","uncleaned",61.5973415679384,TRUE
"730","uncleaned",63.3827755804251,TRUE
"731","uncleaned",61.7387963702784,TRUE
"732","uncleaned",62.9710819492521,TRUE
"733","uncleaned",61.5107520760758,TRUE
"734","uncleaned",62.614340880115,TRUE
"735","uncleaned",62.281346118713,TRUE
"736","uncleaned",62.7492872289872,TRUE
"737","uncleaned",62.0445414042816,TRUE
"738","uncleaned",61.5478897717666,TRUE
"739","uncleaned",63.2546905231819,TRUE
"740","uncleaned",62.4831370413128,TRUE
"741","uncleaned",62.3030396272177,TRUE
"742","uncleaned",61.4683485275353,TRUE
"743","uncleaned",62.3594785937508,TRUE
"744","uncleaned",63.0063286736803,TRUE
"745","uncleaned",62.0352872572282,TRUE
"746","uncleaned",61.7090902350538,TRUE
"747","uncleaned",63.2083272295677,TRUE
"748","uncleaned",62.8269768151658,TRUE
"749","uncleaned",63.1989063354598,TRUE
"750","uncleaned",62.2222369897043,TRUE
"751","uncleaned",62.5959317446445,TRUE
"752","uncleaned",62.5586837001981,TRUE
"753","uncleaned",62.8015741553616,TRUE
"754","uncleaned",62.6002371633967,TRUE
"755","uncleaned",63.0086672123052,TRUE
"756","uncleaned",63.1587610429712,TRUE
"757","uncleaned",63.5221496064127,TRUE
"758","uncleaned",61.7600397579848,TRUE
"759","uncleaned",61.8142866589932,TRUE
"760","uncleaned",62.8196267963807,TRUE
"761","uncleaned",62.0172772750284,TRUE
"762","uncleaned",63.0374929760766,TRUE
"763","uncleaned",63.5990730951553,TRUE
"764","uncleaned",63.2538410981037,TRUE
"765","uncleaned",63.3860975859366,TRUE
"766","uncleaned",62.2615970581225,TRUE
"767","uncleaned",61.9141144203951,TRUE
"768","uncleaned",61.5247545609815,TRUE
"769","uncleaned",62.6650479786367,TRUE
"770","uncleaned",61.3839478825978,TRUE
"771","uncleaned",61.8322095926739,TRUE
"772","uncleaned",62.1808943274002,TRUE
"773","uncleaned",63.3352017308635,TRUE
"774","uncleaned",62.4096809252136,TRUE
"775","uncleaned",62.8348790795093,TRUE
"776","uncleaned",63.5075508369877,TRUE
"777","uncleaned",61.8532902369502,TRUE
"778","uncleaned",62.197382392842,TRUE
"779","uncleaned",63.0658271564354,TRUE
"780","uncleaned",61.2447933645909,TRUE
"781","uncleaned",62.0711387129708,TRUE
"782","uncleaned",62.6914635029275,TRUE
"783","uncleaned",63.6008098539064,TRUE
"784","uncleaned",62.3362648696159,TRUE
"785","uncleaned",61.9409673212853,TRUE
"786","uncleaned",62.6069543692635,TRUE
"787","uncleaned",62.8578263321705,TRUE
"788","uncleaned",61.9574554245557,TRUE
"789","uncleaned",62.3401059721309,TRUE
"790","uncleaned",61.555202147451,TRUE
"791","uncleaned",62.8042747240057,TRUE
"792","uncleaned",61.2640222736826,TRUE
"793","uncleaned",63.6275698716311,TRUE
"794","uncleaned",63.4816907961067,TRUE
"795","uncleaned",62.1194805804809,TRUE
"796","uncleaned",61.7706277300186,TRUE
"797","uncleaned",63.161541718517,TRUE
"798","uncleaned",63.2747912412976,TRUE
"799","uncleaned",63.4041270332342,TRUE
"800","uncleaned",62.2740878552536,TRUE
"801","uncleaned",65.2590310100819,TRUE
"802","uncleaned",65.1367038061131,TRUE
"803","uncleaned",64.8060242670117,TRUE
"804","uncleaned",64.8393807324303,TRUE
"805","uncleaned",65.1673311507401,TRUE
"806","uncleaned",64.9019475062822,TRUE
"807","uncleaned",64.3806078873814,TRUE
"808","uncleaned",64.2866099419684,TRUE
"809","uncleaned",63.8595143456822,TRUE
"810","uncleaned",65.383317593293,TRUE
"811","uncleaned",65.3085099006133,TRUE
"812","uncleaned",63.6454816250859,TRUE
"813","uncleaned",65.5395349652531,TRUE
"814","uncleaned",65.3338597892315,TRUE
"815","uncleaned",65.0411396572989,TRUE
"816","uncleaned",65.3728919437654,TRUE
"817","uncleaned",63.7676376461653,TRUE
"818","uncleaned",63.632346992901,TRUE
"819","uncleaned",65.1225928714498,TRUE
"820","uncleaned",63.6302770836945,TRUE
"821","uncleaned",64.9557077481896,TRUE
"822","uncleaned",64.7467667446001,TRUE
"823","uncleaned",64.3431545539945,TRUE
"824","uncleaned",64.5066507781394,TRUE
"825","uncleaned",65.3545652104231,TRUE
"826","uncleaned",64.8534724145887,TRUE
"827","uncleaned",64.8573005782935,TRUE
"828","uncleaned",64.5692762016162,TRUE
"829","uncleaned",65.1046200203531,TRUE
"830","uncleaned",63.8235684386609,TRUE
"831","uncleaned",64.3257349754298,TRUE
"832","uncleaned",64.2389812784913,TRUE
"833","uncleaned",63.9278838164145,TRUE
"834","uncleaned",64.9610623424192,TRUE
"835","uncleaned",65.4524192995417,TRUE
"836","uncleaned",65.182449638266,TRUE
"837","uncleaned",63.9446314386251,TRUE
"838","uncleaned",65.0795409178333,TRUE
"839","uncleaned",65.4642886459813,TRUE
"840","uncleaned",64.0307056061358,TRUE
"841","uncleaned",65.3671844062759,TRUE
"842","uncleaned",65.3044854182067,TRUE
"843","uncleaned",64.5356604199715,TRUE
"844","uncleaned",65.4532786998858,TRUE
"845","uncleaned",65.2665372285316,TRUE
"846","uncleaned",65.0999033401578,TRUE
"847","uncleaned",65.0625527518319,TRUE
"848","uncleaned",64.0594754338773,TRUE
"849","uncleaned",65.0009030858503,TRUE
"850","uncleaned",64.6328424323488,TRUE
"851","uncleaned",64.8609547246442,TRUE
"852","uncleaned",64.692290576818,TRUE
"853","uncleaned",65.4573516134514,TRUE
"854","uncleaned",65.177887688352,TRUE
"855","uncleaned",65.1380584341945,TRUE
"856","uncleaned",63.76106568172,TRUE
"857","uncleaned",64.209119312647,TRUE
"858","uncleaned",64.6341053662822,TRUE
"859","uncleaned",64.5264664051062,TRUE
"860","uncleaned",64.9889611293534,TRUE
"861","uncleaned",63.9647907659941,TRUE
"862","uncleaned",64.9971350916355,TRUE
"863","uncleaned",65.2682374618593,TRUE
"864","uncleaned",64.6662198246762,TRUE
"865","uncleaned",64.8720607241036,TRUE
"866","uncleaned",63.6291000388531,TRUE
"867","uncleaned",64.4820627492279,TRUE
"868","uncleaned",63.6762773317677,TRUE
"869","uncleaned",64.2153061391097,TRUE
"870","uncleaned",64.8767773951506,TRUE
"871","uncleaned",63.9401438303176,TRUE
"872","uncleaned",64.5438143710304,TRUE
"873","uncleaned",63.8110693723755,TRUE
"874","uncleaned",65.1019218160187,TRUE
"875","uncleaned",63.8676740484033,TRUE
"876","uncleaned",64.8224446316558,TRUE
"877","uncleaned",65.3174521562776,TRUE
"878","uncleaned",64.9613291201361,TRUE
"879","uncleaned",64.7261499479887,TRUE
"880","uncleaned",63.6403132841689,TRUE
"881","uncleaned",64.7549556528253,TRUE
"882","uncleaned",64.2561947878498,TRUE
"883","uncleaned",64.2252418689225,TRUE
"884","uncleaned",63.9143846169055,TRUE
"885","uncleaned",65.1487699666687,TRUE
"886","uncleaned",63.8352724002761,TRUE
"887","uncleaned",64.3165476334154,TRUE
"888","uncleaned",64.2846710209283,TRUE
"889","uncleaned",64.558226785495,TRUE
"890","uncleaned",65.3992822641884,TRUE
"891","uncleaned",65.152509368431,TRUE
"892","uncleaned",63.8289193054129,TRUE
"893","uncleaned",63.7050205426154,TRUE
"894","uncleaned",63.9456005654181,TRUE
"895","uncleaned",65.2634879738559,TRUE
"896","uncleaned",65.5434184927438,TRUE
"897","uncleaned",64.2078388082267,TRUE
"898","uncleaned",64.0311751301054,TRUE
"899","uncleaned",64.910275317757,TRUE
"900","uncleaned",63.8846232845162,TRUE
"901","uncleaned",64.2864931592649,TRUE
"902","uncleaned",63.7194246216438,TRUE
"903","uncleaned",65.489578539322,TRUE
"904","uncleaned",65.2421786839689,TRUE
"905","uncleaned",64.2458882823136,TRUE
"906","uncleaned",65.2522272770689,TRUE
"907","uncleaned",65.4461021145161,TRUE
"908","uncleaned",65.1821288737212,TRUE
"909","uncleaned",64.4884420847606,TRUE
"910","uncleaned",64.9715521175508,TRUE
"911","uncleaned",64.8596022546275,TRUE
"912","uncleaned",65.126457344975,TRUE
"913","uncleaned",63.9137178063272,TRUE
"914","uncleaned",65.0461256166277,TRUE
"915","uncleaned",64.8396133499915,TRUE
"916","uncleaned",63.7620233173404,TRUE
"917","uncleaned",63.8652214419083,TRUE
"918","uncleaned",63.8119701608749,TRUE
"919","uncleaned",64.0721234346314,TRUE
"920","uncleaned",64.0488255454361,TRUE
"921","uncleaned",64.9366520597797,TRUE
"922","uncleaned",65.0670742567826,TRUE
"923","uncleaned",64.7932936968023,TRUE
"924","uncleaned",65.5167493951311,TRUE
"925","uncleaned",65.5011896142622,TRUE
"926","uncleaned",64.2545683682934,TRUE
"927","uncleaned",64.0850644889244,TRUE
"928","uncleaned",63.8369735265101,TRUE
"929","uncleaned",64.0177398215986,TRUE
"930","uncleaned",65.0833514613945,TRUE
"931","uncleaned",64.5494071707861,TRUE
"932","uncleaned",64.5718896309342,TRUE
"933","uncleaned",63.6505941071685,TRUE
"934","uncleaned",64.309856374057,TRUE
"935","uncleaned",65.5438599634157,TRUE
"936","uncleaned",64.0614668951547,TRUE
"937","uncleaned",63.6867835522434,TRUE
"938","uncleaned",64.4389204489098,TRUE
"939","uncleaned",64.8488359331021,TRUE
"940","uncleaned",64.6247502044944,TRUE
"941","uncleaned",65.0915768685851,TRUE
"942","uncleaned",63.8901174614504,TRUE
"943","uncleaned",65.4143424098042,TRUE
"944","uncleaned",64.5519572444403,TRUE
"945","uncleaned",65.4270397982761,TRUE
"946","uncleaned",65.2709790135539,TRUE
"947","uncleaned",64.5842017542001,TRUE
"948","uncleaned",64.8019824767819,TRUE
"949","uncleaned",64.8311394008544,TRUE
"950","uncleaned",65.0809672711465,TRUE
"951","uncleaned",63.9554029877408,TRUE
"952","uncleaned",64.2498691216311,TRUE
"953","uncleaned",65.2376345954566,TRUE
"954","uncleaned",64.7231112366295,TRUE
"955","uncleaned",65.4509502147072,TRUE
"956","uncleaned",65.2296053495855,TRUE
"957","uncleaned",64.7103280456468,TRUE
"958","uncleaned",65.3990320510764,TRUE
"959","uncleaned",64.6769534704718,TRUE
"960","uncleaned",64.5822720889696,TRUE
"961","uncleaned",64.3670063674007,TRUE
"962","uncleaned",64.9897277615331,TRUE
"963","uncleaned",65.0005368583469,TRUE
"964","uncleaned",65.0466159009177,TRUE
"965","uncleaned",63.9490004573441,TRUE
"966","uncleaned",65.0488612543219,TRUE
"967","uncleaned",65.2609737010525,TRUE
"968","uncleaned",64.6766430252306,TRUE
"969","uncleaned",65.153191771446,TRUE
"970","uncleaned",64.1156800892574,TRUE
"971","uncleaned",64.9576359732067,TRUE
"972","uncleaned",64.8772515402859,TRUE
"973","uncleaned",64.4082058148536,TRUE
"974","uncleaned",64.8138703405424,TRUE
"975","uncleaned",63.6420821778615,TRUE
"976","uncleaned",65.0443711810985,TRUE
"977","uncleaned",64.3577149751671,TRUE
"978","uncleaned",63.8943360630446,TRUE
"979","uncleaned",64.6449087323701,TRUE
"980","uncleaned",64.7360960366552,TRUE
"981","uncleaned",64.1485503694964,TRUE
"982","uncleaned",65.0041100128174,TRUE
"983","uncleaned",64.8607898573391,TRUE
"984","uncleaned",64.9108606235263,TRUE
"985","uncleaned",65.21376696477,TRUE
"986","uncleaned",64.2065086395785,TRUE
"987","uncleaned",63.9760968925049,TRUE
"988","uncleaned",63.8789553358893,TRUE
"989","uncleaned",64.5544087888599,TRUE
"990","uncleaned",64.201254649155,TRUE
"991","uncleaned",65.2517941318817,TRUE
"992","uncleaned",64.4685572899783,TRUE
"993","uncleaned",63.9887626398829,TRUE
"994","uncleaned",64.939093843538,TRUE
"995","uncleaned",65.3775506665652,TRUE
"996","uncleaned",64.8084460603141,TRUE
"997","uncleaned",64.5010196871803,TRUE
"998","uncleaned",64.77904951539,TRUE
"999","uncleaned",65.1403764944319,TRUE
"1000","uncleaned",64.6418539701448,TRUE
"1001","uncleaned",66.6838936034349,TRUE
"1002","uncleaned",66.7453190268303,TRUE
"1003","uncleaned",67.1510794296013,TRUE
"1004","uncleaned",66.7307973568395,TRUE
"1005","uncleaned",67.1153863265366,TRUE
"1006","uncleaned",66.7921819158508,TRUE
"1007","uncleaned",66.169936113253,TRUE
"1008","uncleaned",65.9468058023483,TRUE
"1009","uncleaned",65.8772620713237,TRUE
"1010","uncleaned",67.1827757009603,TRUE
"1011","uncleaned",65.7175241482562,TRUE
"1012","uncleaned",66.1357243099972,TRUE
"1013","uncleaned",65.8985789685207,TRUE
"1014","uncleaned",66.4485145883365,TRUE
"1015","uncleaned",66.6074719046818,TRUE
"1016","uncleaned",66.7341008101672,TRUE
"1017","uncleaned",66.3928005579181,TRUE
"1018","uncleaned",66.3588323018213,TRUE
"1019","uncleaned",66.7811385607652,TRUE
"1020","uncleaned",66.7723720533789,TRUE
"1021","uncleaned",65.6653021656174,TRUE
"1022","uncleaned",65.6836423187469,TRUE
"1023","uncleaned",66.3540044519636,TRUE
"1024","uncleaned",66.9971112244747,TRUE
"1025","uncleaned",66.6762712052686,TRUE
"1026","uncleaned",67.0585063970181,TRUE
"1027","uncleaned",66.930368360013,TRUE
"1028","uncleaned",66.8460770835456,TRUE
"1029","uncleaned",65.6359694176423,TRUE
"1030","uncleaned",65.7712318315354,TRUE
"1031","uncleaned",66.0446840505993,TRUE
"1032","uncleaned",66.0038699203891,TRUE
"1033","uncleaned",65.8363298759738,TRUE
"1034","uncleaned",66.8704222375609,TRUE
"1035","uncleaned",66.5416973778731,TRUE
"1036","uncleaned",67.2743205225196,TRUE
"1037","uncleaned",67.0354633497769,TRUE
"1038","uncleaned",66.3425963089754,TRUE
"1039","uncleaned",65.7223717535522,TRUE
"1040","uncleaned",65.7292480899482,TRUE
"1041","uncleaned",66.3085407660367,TRUE
"1042","uncleaned",66.6417289303864,TRUE
"1043","uncleaned",65.7483889588163,TRUE
"1044","uncleaned",65.8144185369159,TRUE
"1045","uncleaned",66.2116300738763,TRUE
"1046","uncleaned",67.2496622554822,TRUE
"1047","uncleaned",66.4775146584119,TRUE
"1048","uncleaned",67.3155172388046,TRUE
"1049","uncleaned",67.0571210678085,TRUE
"1050","uncleaned",65.7529270437972,TRUE
"1051","uncleaned",67.2346803987351,TRUE
"1052","uncleaned",66.3653263940133,TRUE
"1053","uncleaned",65.5745089941538,TRUE
"1054","uncleaned",66.7624319076946,TRUE
"1055","uncleaned",66.6556588006032,TRUE
"1056","uncleaned",66.4773424364199,TRUE
"1057","uncleaned",66.4574339600519,TRUE
"1058","uncleaned",66.8605535232148,TRUE
"1059","uncleaned",66.1778020451037,TRUE
"1060","uncleaned",65.6777151382506,TRUE
"1061","uncleaned",66.4249485358437,TRUE
"1062","uncleaned",66.5965051461813,TRUE
"1063","uncleaned",66.3342922652806,TRUE
"1064","uncleaned",66.7236596364998,TRUE
"1065","uncleaned",66.0745639867647,TRUE
"1066","uncleaned",67.2387407784411,TRUE
"1067","uncleaned",65.9551030642126,TRUE
"1068","uncleaned",65.9613166204689,TRUE
"1069","uncleaned",65.7972792094185,TRUE
"1070","uncleaned",67.1352064914559,TRUE
"1071","uncleaned",67.1009492625173,TRUE
"1072","uncleaned",66.7713935417904,TRUE
"1073","uncleaned",66.6073246829955,TRUE
"1074","uncleaned",67.2135360707731,TRUE
"1075","uncleaned",65.7971442015724,TRUE
"1076","uncleaned",66.4636387630766,TRUE
"1077","uncleaned",67.0694335266251,TRUE
"1078","uncleaned",66.7938929952832,TRUE
"1079","uncleaned",65.7717102913452,TRUE
"1080","uncleaned",66.78100255054,TRUE
"1081","uncleaned",65.970070731061,TRUE
"1082","uncleaned",66.5862419499346,TRUE
"1083","uncleaned",65.6058784589405,TRUE
"1084","uncleaned",66.8944476249866,TRUE
"1085","uncleaned",67.0648183631135,TRUE
"1086","uncleaned",65.6931553551843,TRUE
"1087","uncleaned",66.3443585386578,TRUE
"1088","uncleaned",66.495121462548,TRUE
"1089","uncleaned",66.1504837466883,TRUE
"1090","uncleaned",66.0233320275749,TRUE
"1091","uncleaned",65.6073998691073,TRUE
"1092","uncleaned",66.035964778433,TRUE
"1093","uncleaned",65.8531662970602,TRUE
"1094","uncleaned",66.0797935351077,TRUE
"1095","uncleaned",66.9771833062144,TRUE
"1096","uncleaned",66.2891359996492,TRUE
"1097","uncleaned",66.2970028953097,TRUE
"1098","uncleaned",66.2789929817569,TRUE
"1099","uncleaned",67.0711071375823,TRUE
"1100","uncleaned",66.6730409945678,TRUE
